id_salarie;start_date;activity_type;distance_m;duration_sec;comment
19841;-120716-06-09T03:15:24.148Z;Yoga;6034.94;807;Randonnée magnifique
56482;-45435-12-23T19:13:34.596Z;Football;10548.13;6048;Entraînement matinal
56482;-137144-12-30T03:15:24.148Z;Basketball;1982.40;1831;Super séance !
56482;-145357-04-12T03:15:24.148Z;Basketball;20873.15;7094;Super séance !
56482;-264467-06-02T19:13:34.596Z;Yoga;9497.04;6180;
56482;+128433-12-23T03:15:24.148Z;Tennis;1258.93;5832;Reprise du sport :)
56482;-204233-05-16T19:13:34.596Z;Marche;8159.75;2324;Séance intensive
56482;+169502-08-02T03:15:24.148Z;Yoga;13327.71;1903;Randonnée magnifique
56482;+24393-07-06T03:15:24.148Z;Trottinette;7135.25;873;Entraînement matinal
56482;+24393-07-06T03:15:24.148Z;Trottinette;22413.17;4579;Entraînement matinal
56482;+190025-12-24T19:13:34.596Z;Yoga;19741.76;3919;Entraînement matinal
56482;-139881-02-03T03:15:24.148Z;Yoga;17294.82;3013;Randonnée magnifique
56482;-179592-07-14T19:13:34.596Z;Trottinette;12660.82;755;Séance intensive
56482;+196881-08-26T03:15:24.148Z;Tennis;15612.27;6858;
56482;+96937-02-21T19:13:34.596Z;Vélo;14286.23;6738;Séance intensive
56482;-9842-10-08T19:13:34.596Z;Natation;19025.82;6079;Super séance !
56482;+246163-12-24T03:15:24.148Z;Marche;20730.98;5224;Entraînement matinal
56482;-11200-09-20T03:15:24.148Z;Trottinette;18227.85;1488;Randonnée magnifique
56482;+205095-05-17T03:15:24.148Z;Marche;22091.56;719;Détente
56482;2490-04-03T03:15:24.148Z;Yoga;17682.02;3574;Séance intensive
56482;+83247-08-10T19:13:34.596Z;Football;6686.46;5291;Entraînement matinal
56482;+53130-08-19T19:13:34.596Z;Football;4010.87;2584;Reprise du sport :)
56482;+35345-02-20T03:15:24.148Z;Yoga;14279.68;6778;Super séance !
56482;-75552-12-31T19:13:34.596Z;Marche;4322.80;4522;Détente
56482;-109764-01-26T03:15:24.148Z;Vélo;24188.46;1140;Séance intensive
56482;+281756-10-08T03:15:24.148Z;Randonnée;16834.52;1817;Reprise du sport :)
56482;+164026-10-08T03:15:24.148Z;Marche;11405.83;6000;Entraînement matinal
56482;+153075-02-21T03:15:24.148Z;Trottinette;21201.51;3674;Détente
56482;-258991-03-26T19:13:34.596Z;Natation;5050.11;3464;Séance intensive
56482;+21655-08-09T03:15:24.148Z;Marche;23611.86;2036;Séance intensive
56482;+146219-06-21T19:13:34.596Z;Yoga;7920.15;4494;Détente
56482;+23013-08-27T19:13:34.596Z;Yoga;10379.76;4582;Détente
56482;-169998-02-11T03:15:24.148Z;Randonnée;1147.52;1707;Entraînement matinal
56482;-61862-07-15T19:13:34.596Z;Yoga;24331.08;3845;Randonnée magnifique
56482;-75552-12-31T19:13:34.596Z;Course à pied;17134.01;7118;Super séance !
56482;+122958-03-01T03:15:24.148Z;Trottinette;16071.47;4673;Détente
56482;+270805-02-21T03:15:24.148Z;Basketball;8360.35;5804;Détente
56482;+174978-05-25T03:15:24.148Z;Marche;15672.44;5808;Randonnée magnifique
21886;-79647-01-17T03:15:24.148Z;Trottinette;5080.57;1928;Super séance !
21886;-75552-12-31T19:13:34.596Z;Basketball;24713.81;1288;Randonnée magnifique
21886;-190544-11-27T19:13:34.596Z;Randonnée;21032.57;1566;Randonnée magnifique
21886;-160427-11-19T19:13:34.596Z;Vélo;22484.48;5833;Entraînement matinal
21886;-0248-05-07T03:15:24.148Z;Randonnée;10142.48;4056;Super séance !
21886;+224260-09-21T03:15:24.148Z;Football;12853.12;5439;Détente
21886;2490-04-03T03:15:24.148Z;Tennis;18660.06;3907;Détente
21886;-79647-01-17T03:15:24.148Z;Vélo;14326.22;1112;Randonnée magnifique
21886;-79647-01-17T03:15:24.148Z;Trottinette;1866.85;918;Reprise du sport :)
21886;+54510-06-28T03:15:24.148Z;Randonnée;2706.01;6044;Reprise du sport :)
59019;+28502-07-09T13:09:24.596Z;Natation;9739.64;650;Séance intensive
59019;+140756-09-15T13:09:24.596Z;Course à pied;11440.86;4546;Super séance !
59019;+118853-06-13T13:09:24.596Z;Natation;7268.48;1652;Détente
59019;+59999-05-09T21:11:14.148Z;Tennis;21604.73;2695;Randonnée magnifique
59019;+47667-11-13T13:09:24.596Z;Basketball;21784.12;2351;Séance intensive
59019;+240701-03-20T21:11:14.148Z;Randonnée;1255.35;4864;Randonnée magnifique
59019;+107901-10-28T13:09:24.596Z;Natation;13241.79;2779;Entraînement matinal
59019;+95592-02-22T21:11:14.148Z;Natation;12046.03;5574;Entraînement matinal
59019;-169985-03-01T21:11:14.148Z;Basketball;20886.92;7086;Super séance !
59019;-24876-03-27T21:11:14.148Z;Football;6835.13;5232;Reprise du sport :)
59019;+205108-06-04T21:11:14.148Z;Vélo;3004.08;5734;Randonnée magnifique
59019;+135280-11-21T13:09:24.596Z;Tennis;20301.18;1446;Entraînement matinal
59019;-30352-06-02T21:11:14.148Z;Natation;17150.23;1987;Reprise du sport :)
59019;-154938-10-01T13:09:24.596Z;Basketball;8940.65;5199;
59019;-264454-06-21T13:09:24.596Z;Vélo;22770.90;5066;Entraînement matinal
59019;-86490-06-05T13:09:24.596Z;Natation;15127.66;6971;Reprise du sport :)
59019;-30352-06-02T21:11:14.148Z;Randonnée;4778.44;6206;Entraînement matinal
59019;-31732-07-25T13:09:24.596Z;Basketball;12896.11;5423;Super séance !
59019;-135772-02-06T13:09:24.596Z;Trottinette;1025.92;6325;Entraînement matinal
59019;+84640-07-07T21:11:14.148Z;Basketball;21572.54;4489;Détente
59019;+68213-01-27T21:11:14.148Z;Basketball;14981.61;4967;Reprise du sport :)
59019;-226123-03-02T13:09:24.596Z;Vélo;7924.37;4548;Séance intensive
59019;-220648-12-24T13:09:24.596Z;Trottinette;10604.22;6479;Randonnée magnifique
19841;-189151-10-24T21:11:14.148Z;Randonnée;3133.87;3533;Séance intensive
19841;-33090-07-07T21:11:14.148Z;Marche;18984.68;3343;Entraînement matinal
19841;+31240-06-04T13:09:24.596Z;Marche;14655.30;2416;Détente
19841;-87848-05-16T21:11:14.148Z;Course à pied;20630.38;5047;Super séance !
19841;+57261-06-11T21:11:14.148Z;Natation;6886.14;7060;Reprise du sport :)
19841;9337-03-03T13:09:24.596Z;Marche;19240.19;1721;Séance intensive
19841;-250764-01-02T13:09:24.596Z;Yoga;4831.02;6191;Détente
19841;+246177-01-10T21:11:14.148Z;Natation;21394.91;1046;Super séance !
19841;-187793-11-13T13:09:24.596Z;Vélo;20411.48;3477;Séance intensive
19841;+195514-11-06T13:09:24.596Z;Tennis;9749.10;2816;Reprise du sport :)
19841;+114757-06-29T21:11:14.148Z;Natation;7011.17;1525;Reprise du sport :)
19841;+38096-02-04T21:11:14.148Z;Trottinette;5255.93;2343;Reprise du sport :)
19841;+28502-07-09T13:09:24.596Z;Randonnée;15201.13;6768;Randonnée magnifique
19841;+17550-11-22T13:09:24.596Z;Vélo;3073.17;1048;Séance intensive
19841;+16192-11-02T21:11:14.148Z;Football;21601.44;1116;Séance intensive
19841;+55881-08-03T13:09:24.596Z;Yoga;24481.13;3488;Séance intensive
19841;-126179-09-04T21:11:14.148Z;Yoga;3144.60;740;
56482;1123-06-14T13:09:24.596Z;Yoga;4209.09;3412;Reprise du sport :)
56482;-253502-02-04T13:09:24.596Z;Tennis;1346.92;3279;Séance intensive
56482;+87378-06-03T21:11:14.148Z;Trottinette;4388.06;6427;Reprise du sport :)
56482;-85110-04-12T21:11:14.148Z;Natation;21472.33;1844;Entraînement matinal
21886;+105150-11-12T19:13:34.596Z;Natation;9851.21;993;Randonnée magnifique
21886;+176336-06-12T19:13:34.596Z;Basketball;23204.23;3522;Super séance !
21886;-34483-08-10T19:13:34.596Z;Marche;6217.77;5879;Détente
21886;-272681-09-12T19:13:34.596Z;Marche;5048.20;3656;Randonnée magnifique
21886;-138523-02-20T19:13:34.596Z;Yoga;17806.22;5239;Reprise du sport :)
21886;+172240-06-28T03:15:24.148Z;Randonnée;17709.07;4080;Reprise du sport :)
21886;-46793-12-06T03:15:24.148Z;Randonnée;9385.51;5715;Séance intensive
21886;+76413-09-29T03:15:24.148Z;Randonnée;7102.22;5167;Séance intensive
21886;+142123-07-07T03:15:24.148Z;Course à pied;20362.93;4732;Reprise du sport :)
21886;+229736-07-15T03:15:24.148Z;Trottinette;13212.69;6291;Détente
21886;+265329-04-30T03:15:24.148Z;Course à pied;14960.34;7062;Détente
21886;-146737-06-02T19:13:34.596Z;Yoga;20870.50;4973;Reprise du sport :)
21886;+284494-09-04T03:15:24.148Z;Trottinette;3070.10;1784;Entraînement matinal
21886;-142619-03-08T03:15:24.148Z;Natation;5624.32;4873;Séance intensive
21886;+36703-03-11T19:13:34.596Z;Marche;24732.93;6148;Super séance !
21886;+23013-08-27T19:13:34.596Z;Tennis;6990.95;6937;Randonnée magnifique
21886;-182330-08-17T19:13:34.596Z;Marche;8667.01;5110;Détente
21886;+16179-10-16T03:15:24.148Z;Football;4486.45;6442;Reprise du sport :)
21886;+279018-11-12T03:15:24.148Z;Vélo;11762.19;4517;Entraînement matinal
21886;+62724-03-18T03:15:24.148Z;Basketball;3425.85;3184;
21886;-35841-07-23T03:15:24.148Z;Course à pied;20787.65;1210;
21886;-111144-03-17T19:13:34.596Z;Natation;19729.01;3569;Super séance !
21886;-117978-05-07T03:15:24.148Z;Basketball;13432.96;6641;Entraînement matinal
21886;-7104-09-03T19:13:34.596Z;Football;8960.39;2565;
21886;+125696-01-26T03:15:24.148Z;Trottinette;24904.19;4722;Randonnée magnifique
21886;-156309-08-25T03:15:24.148Z;Marche;5732.86;3665;Reprise du sport :)
81001;+184550-03-02T19:13:34.596Z;Trottinette;2783.73;3767;Détente
81001;+72295-12-24T19:13:34.596Z;Marche;22819.76;816;Randonnée magnifique
81001;+151695-04-13T19:13:34.596Z;Vélo;21364.71;5820;Randonnée magnifique
81001;+83247-08-10T19:13:34.596Z;Tennis;6526.39;2127;
81001;-215185-09-29T19:13:34.596Z;Randonnée;15526.41;6735;Entraînement matinal
81001;-193281-01-01T19:13:34.596Z;Basketball;24075.43;5353;Randonnée magnifique
81001;1110-05-26T19:13:34.596Z;Vélo;9272.30;1126;Reprise du sport :)
81001;+199619-07-24T03:15:24.148Z;Randonnée;17424.09;4522;Détente
81001;-134406-11-27T03:15:24.148Z;Tennis;5058.27;1230;Randonnée magnifique
81001;+70937-12-06T03:15:24.148Z;Marche;17484.84;6493;Randonnée magnifique
81001;+83247-08-10T19:13:34.596Z;Randonnée;5858.58;2645;Entraînement matinal
59019;+81889-07-23T03:15:24.148Z;Natation;18140.98;1164;Super séance !
59019;-150833-06-19T03:15:24.148Z;Natation;21214.96;6038;Entraînement matinal
59019;+161288-11-10T03:15:24.148Z;Marche;24249.52;3784;Randonnée magnifique
59019;-176854-06-11T19:13:34.596Z;Natation;5569.26;4389;
59019;-50910-03-01T19:13:34.596Z;Football;20450.95;5571;Randonnée magnifique
59019;-248040-11-10T19:13:34.596Z;Randonnée;11550.59;6905;Détente
59019;+143481-07-24T19:13:34.596Z;Natation;23261.77;756;Détente
59019;-37221-09-13T19:13:34.596Z;Trottinette;23860.91;6753;Super séance !
59019;+262591-06-03T03:15:24.148Z;Tennis;5902.91;6544;Séance intensive
59019;+72295-12-24T19:13:34.596Z;Randonnée;8901.09;3334;
59019;+210571-03-10T03:15:24.148Z;Randonnée;15494.08;7176;Reprise du sport :)
59019;-105668-01-10T19:13:34.596Z;Marche;15576.07;4500;Super séance !
59019;-94717-08-26T19:13:34.596Z;Football;2232.54;2199;Entraînement matinal
59019;-283632-01-26T19:13:34.596Z;Yoga;9770.34;3762;Entraînement matinal
59019;+46296-10-07T03:15:24.148Z;Basketball;3123.17;800;
59019;+61344-05-08T19:13:34.596Z;Marche;16331.13;6342;Séance intensive
59019;+18917-09-12T03:15:24.148Z;Vélo;9621.78;2007;Reprise du sport :)
59019;-169998-02-11T03:15:24.148Z;Yoga;3852.69;3861;Détente
59019;+70937-12-06T03:15:24.148Z;Trottinette;8061.28;1276;Séance intensive
19841;-94717-08-26T19:13:34.596Z;Yoga;14210.91;3353;
19841;+98317-01-01T03:15:24.148Z;Trottinette;19621.44;4504;Super séance !
19841;+77771-10-17T19:13:34.596Z;Trottinette;18126.83;2067;Entraînement matinal
19841;-27627-04-12T03:15:24.148Z;Course à pied;3274.12;6785;Randonnée magnifique
19841;-102931-12-06T19:13:34.596Z;Natation;8688.32;4225;
19841;-26269-04-30T19:13:34.596Z;Tennis;5172.30;1825;Reprise du sport :)
19841;+29869-04-29T03:15:24.148Z;Trottinette;9821.70;4246;Reprise du sport :)
19841;-242564-09-03T19:13:34.596Z;Basketball;10897.08;3113;Reprise du sport :)
19841;-42697-11-20T19:13:34.596Z;Vélo;10088.53;1156;Reprise du sport :)
19841;+262591-06-03T03:15:24.148Z;Trottinette;21656.38;1698;Randonnée magnifique
19841;+136647-09-13T03:15:24.148Z;Basketball;9224.95;2013;Randonnée magnifique
19841;-183688-07-31T03:15:24.148Z;Vélo;19992.52;5610;Reprise du sport :)
19841;+188667-12-07T03:15:24.148Z;Basketball;1913.26;814;
19841;+128433-12-23T03:15:24.148Z;Vélo;23317.46;3581;Entraînement matinal
56482;-171365-04-23T13:09:24.596Z;Natation;8432.64;2780;Super séance !
56482;+76426-10-17T21:11:14.148Z;Course à pied;13760.52;3923;Super séance !
56482;+246177-01-10T21:11:14.148Z;Trottinette;3731.91;5102;Détente
56482;-104276-12-06T21:11:14.148Z;Tennis;24177.67;5741;Reprise du sport :)
56482;+257128-08-28T21:11:14.148Z;Basketball;8129.34;5481;Détente
56482;-269930-08-27T13:09:24.596Z;Vélo;6171.08;4776;Séance intensive
56482;+88736-06-22T13:09:24.596Z;Course à pied;1194.02;3161;Super séance !
56482;+69571-02-15T13:09:24.596Z;Marche;12155.48;5628;Reprise du sport :)
56482;-289095-04-22T13:09:24.596Z;Tennis;22503.46;1153;Détente
56482;+177729-05-09T21:11:14.148Z;Course à pied;12692.78;3068;Entraînement matinal
56482;+80522-10-02T13:09:24.596Z;Marche;9857.57;1697;
21886;-119345-07-17T13:09:24.596Z;Natation;18898.97;1507;Super séance !
21886;+287245-08-19T21:11:14.148Z;Vélo;9061.39;5845;Reprise du sport :)
21886;-67325-10-10T13:09:24.596Z;Natation;16655.68;5845;Détente
19841;-27627-04-12T03:15:24.148Z;Course à pied;3274.12;6785;Randonnée magnifique
19841;-27627-04-12T03:15:24.148Z;Course à pied;3274.12;6785;Randonnée magnifique
19841;-27627-04-12T03:15:24.148Z;Course à pied;3274.12;6785;Randonnée magnifique
19841;-27627-04-12T03:15:24.148Z;Course à pied;3274.12;6785;Randonnée magnifique
19841;-27627-04-12T03:15:24.148Z;Course à pied;3274.12;6785;Randonnée magnifique
19841;-27627-04-12T03:15:24.148Z;Course à pied;3274.12;6785;Randonnée magnifique
59019;-50910-03-01T19:13:34.596Z;Football;20450.95;5571;Randonnée magnifique
59019;-50910-03-01T19:13:34.596Z;Football;20450.95;5571;Randonnée magnifique
59019;-50910-03-01T19:13:34.596Z;Football;20450.95;5571;Randonnée magnifique
59019;-50910-03-01T19:13:34.596Z;Football;20450.95;5571;Randonnée magnifique
59019;-50910-03-01T19:13:34.596Z;Football;20450.95;5571;Randonnée magnifique
59019;+161288-11-10T03:15:24.148Z;Marche;24249.52;3784;Randonnée magnifique
59019;+161288-11-10T03:15:24.148Z;Marche;24249.52;3784;Randonnée magnifique
59019;+161288-11-10T03:15:24.148Z;Marche;24249.52;3784;Randonnée magnifique
59019;+161288-11-10T03:15:24.148Z;Marche;24249.52;3784;Randonnée magnifique
59019;-76896-01-02T21:11:14.148Z;Vélo;8118.98;1374;Reprise du sport :)
