ID_employee;moyen_deplacement;prime_annuelle;salaire_brut
60948;Marche/running;1656,50;33130,00
92440;Transports en commun;0,00;35320,00
86486;véhicule thermique/électrique;0,00;37120,00
56263;véhicule thermique/électrique;0,00;34090,00
59040;véhicule thermique/électrique;0,00;38460,00
29450;véhicule thermique/électrique;0,00;35470,00
74171;Vélo/Trottinette/Autres;3626,00;72520,00
31453;véhicule thermique/électrique;0,00;69560,00
53944;Vélo/Trottinette/Autres;2805,00;56100,00
27483;véhicule thermique/électrique;0,00;55910,00
48154;Vélo/Trottinette/Autres;3282,00;65640,00
79919;véhicule thermique/électrique;0,00;58380,00
71657;véhicule thermique/électrique;0,00;30880,00
34922;véhicule thermique/électrique;0,00;54170,00
42234;Transports en commun;0,00;46210,00
96558;véhicule thermique/électrique;0,00;48040,00
86692;véhicule thermique/électrique;0,00;39050,00
50866;Marche/running;2461,50;49230,00
35731;Vélo/Trottinette/Autres;3172,50;63450,00
51866;Marche/running;2711,00;54220,00
19260;Transports en commun;0,00;68300,00
82858;Vélo/Trottinette/Autres;1591,00;31820,00
50955;Vélo/Trottinette/Autres;3374,00;67480,00
43965;Marche/running;2709,00;54180,00
42960;Vélo/Trottinette/Autres;1316,00;26320,00
13780;Vélo/Trottinette/Autres;3010,00;60200,00
18941;Vélo/Trottinette/Autres;2995,50;59910,00
81676;Marche/running;2421,50;48430,00
27069;véhicule thermique/électrique;0,00;56380,00
30256;véhicule thermique/électrique;0,00;45170,00
94680;Vélo/Trottinette/Autres;3209,00;64180,00
46304;véhicule thermique/électrique;0,00;72240,00
73367;véhicule thermique/électrique;0,00;69840,00
42328;véhicule thermique/électrique;0,00;69510,00
59804;Transports en commun;0,00;73500,00
84603;Vélo/Trottinette/Autres;1348,50;26970,00
57589;véhicule thermique/électrique;0,00;27270,00
20157;véhicule thermique/électrique;0,00;50580,00
49571;véhicule thermique/électrique;0,00;45740,00
41377;véhicule thermique/électrique;0,00;52920,00
22092;Vélo/Trottinette/Autres;2652,50;53050,00
20377;véhicule thermique/électrique;0,00;42670,00
29456;Vélo/Trottinette/Autres;2406,50;48130,00
88193;véhicule thermique/électrique;0,00;62410,00
59019;Transports en commun;0,00;30940,00
19841;véhicule thermique/électrique;0,00;74360,00
56482;véhicule thermique/électrique;0,00;51390,00
21886;Marche/running;3516,00;70320,00
81001;Marche/running;2343,50;46870,00
17757;Vélo/Trottinette/Autres;1573,00;31460,00
17036;véhicule thermique/électrique;0,00;72480,00
36913;Transports en commun;0,00;59790,00
79006;véhicule thermique/électrique;0,00;29240,00
62296;Vélo/Trottinette/Autres;3434,00;68680,00
90284;véhicule thermique/électrique;0,00;56400,00
83440;Transports en commun;0,00;31030,00
18246;Vélo/Trottinette/Autres;1534,00;30680,00
33386;véhicule thermique/électrique;0,00;50170,00
19773;véhicule thermique/électrique;0,00;62670,00
70643;Vélo/Trottinette/Autres;1472,00;29440,00
25701;véhicule thermique/électrique;0,00;56470,00
99514;Transports en commun;0,00;67110,00
43124;véhicule thermique/électrique;0,00;44040,00
56632;véhicule thermique/électrique;0,00;62760,00
28160;Vélo/Trottinette/Autres;1681,00;33620,00
15493;véhicule thermique/électrique;0,00;73720,00
84233;Vélo/Trottinette/Autres;3658,00;73160,00
17997;véhicule thermique/électrique;0,00;27040,00
48589;Vélo/Trottinette/Autres;2480,50;49610,00
76341;Vélo/Trottinette/Autres;2185,50;43710,00
89943;Marche/running;3265,50;65310,00
46253;véhicule thermique/électrique;0,00;43450,00
17376;véhicule thermique/électrique;0,00;69760,00
22426;véhicule thermique/électrique;0,00;67610,00
34413;Marche/running;3552,00;71040,00
44472;véhicule thermique/électrique;0,00;63860,00
97309;véhicule thermique/électrique;0,00;73490,00
39874;véhicule thermique/électrique;0,00;57460,00
92736;Vélo/Trottinette/Autres;2160,50;43210,00
43015;véhicule thermique/électrique;0,00;57040,00
71502;Vélo/Trottinette/Autres;1692,50;33850,00
16872;Vélo/Trottinette/Autres;1528,00;30560,00
76771;véhicule thermique/électrique;0,00;55670,00
50408;Marche/running;2735,50;54710,00
49804;véhicule thermique/électrique;0,00;70060,00
20083;véhicule thermique/électrique;0,00;38870,00
37866;Transports en commun;0,00;50700,00
71190;Vélo/Trottinette/Autres;2929,00;58580,00
57202;Transports en commun;0,00;33450,00
27620;Vélo/Trottinette/Autres;3406,00;68120,00
36981;Marche/running;2120,50;42410,00
89328;Vélo/Trottinette/Autres;1946,50;38930,00
50309;véhicule thermique/électrique;0,00;32520,00
32690;Vélo/Trottinette/Autres;1821,50;36430,00
43861;véhicule thermique/électrique;0,00;43810,00
17027;Vélo/Trottinette/Autres;1809,00;36180,00
99401;véhicule thermique/électrique;0,00;66130,00
86847;véhicule thermique/électrique;0,00;29180,00
58045;Vélo/Trottinette/Autres;2145,50;42910,00
53673;Vélo/Trottinette/Autres;1585,00;31700,00
13064;véhicule thermique/électrique;0,00;74990,00
18918;véhicule thermique/électrique;0,00;25610,00
86633;véhicule thermique/électrique;0,00;27260,00
29200;Transports en commun;0,00;34610,00
43542;véhicule thermique/électrique;0,00;47370,00
64886;Marche/running;1933,50;38670,00
45140;Vélo/Trottinette/Autres;2638,50;52770,00
44927;Vélo/Trottinette/Autres;3118,50;62370,00
79837;véhicule thermique/électrique;0,00;30360,00
76903;véhicule thermique/électrique;0,00;60670,00
30351;véhicule thermique/électrique;0,00;51610,00
20697;véhicule thermique/électrique;0,00;37620,00
37830;Transports en commun;0,00;28050,00
34678;véhicule thermique/électrique;0,00;59520,00
54625;Vélo/Trottinette/Autres;3527,50;70550,00
70575;véhicule thermique/électrique;0,00;43520,00
66882;véhicule thermique/électrique;0,00;43860,00
35719;Transports en commun;0,00;32350,00
28529;Vélo/Trottinette/Autres;1286,50;25730,00
60358;Vélo/Trottinette/Autres;2241,50;44830,00
50504;Vélo/Trottinette/Autres;1895,50;37910,00
56530;Transports en commun;0,00;51800,00
45221;Vélo/Trottinette/Autres;1711,50;34230,00
86948;Vélo/Trottinette/Autres;3655,50;73110,00
34899;Marche/running;3618,00;72360,00
36827;Vélo/Trottinette/Autres;1964,50;39290,00
66425;véhicule thermique/électrique;0,00;43530,00
77789;véhicule thermique/électrique;0,00;25570,00
46158;Vélo/Trottinette/Autres;2386,50;47730,00
34382;Transports en commun;0,00;48430,00
60141;véhicule thermique/électrique;0,00;74000,00
68454;véhicule thermique/électrique;0,00;59240,00
45725;véhicule thermique/électrique;0,00;51630,00
67121;Vélo/Trottinette/Autres;3412,00;68240,00
60437;véhicule thermique/électrique;0,00;29090,00
33872;véhicule thermique/électrique;0,00;51020,00
23842;Transports en commun;0,00;51010,00
66386;Marche/running;2765,50;55310,00
75791;véhicule thermique/électrique;0,00;56010,00
55153;véhicule thermique/électrique;0,00;42280,00
91916;Vélo/Trottinette/Autres;2376,50;47530,00
50316;véhicule thermique/électrique;0,00;64970,00
49419;Vélo/Trottinette/Autres;2126,50;42530,00
30945;Vélo/Trottinette/Autres;3582,00;71640,00
29793;Transports en commun;0,00;47780,00
41293;Vélo/Trottinette/Autres;2795,50;55910,00
96902;Vélo/Trottinette/Autres;2295,50;45910,00
42472;Transports en commun;0,00;26830,00
69938;Vélo/Trottinette/Autres;1942,00;38840,00
70933;véhicule thermique/électrique;0,00;49630,00
46903;Vélo/Trottinette/Autres;3566,50;71330,00
93699;Transports en commun;0,00;51150,00
78962;véhicule thermique/électrique;0,00;48700,00
90813;Vélo/Trottinette/Autres;1782,50;35650,00
31222;véhicule thermique/électrique;0,00;56020,00
12497;Vélo/Trottinette/Autres;1391,00;27820,00
90207;véhicule thermique/électrique;0,00;68430,00
48260;Transports en commun;0,00;52600,00
92368;Vélo/Trottinette/Autres;1000,00;20000,00
76076;Vélo/Trottinette/Autres;1000,00;20000,00
51328;Vélo/Trottinette/Autres;1000,00;20000,00
